RR,DET,DNRLINES,MDL,ADL,DENTR,LAM,AVL,MVL,VNRLINES,VENTR,radius,sample_id,system,coupling,RR_target
7.115200000000001,100,156,499,114.02564102564102,3.9787718815118325,99.95502586013042,16.252285191956123,26,1094,2.2441587651154067,NA,1578,j,0.1,20
39.9208,99.96994048215467,2294,499,43.49258936355711,4.346284293536647,99.99198412857457,39.11956095648765,126,2551,4.335854081376977,2.870846432569997,1579,1,0.1,40
39.92,100,420,499,237.61904761904762,5.300897718680139,99.99398797595191,51.12397540983606,82,1952,3.0439821689560653,1.646936330288345,1579,2,0.1,40
19.4928,99.97127144381516,950,499,51.282105263157895,4.375355393281942,99.95280308626775,25.211697722567287,67,1932,3.6310445954279977,NA,1579,j,0.1,40
79.8392,99.98797583142117,2776,499,71.89265129682997,4.857312888993428,99.99549093678294,85.40393667094565,380,2337,5.1401617117921585,3.8265813070433787,1580,1,0.1,80
79.8408,99.998998006032,942,499,211.8895966029724,5.871502773826863,99.99649302111202,93.97128060263654,181,2124,4.441161768155721,2.6922711514812123,1580,2,0.1,80
64.6048,99.98885531725196,2244,499,71.96702317290553,4.820833192084941,99.98390212491951,57.34588068181818,178,2816,4.778180869258459,NA,1580,j,0.1,80
0.2,100,18,54,27.77777777777778,2.1972245773362196,64.8,3.7674418604651163,5,86,1.312143233161067,0.08438356465750384,1581,1,0.2,0.2
0.1992,100,12,104,41.5,1.791759469228055,63.45381526104418,2,2,158,-0,0.03795551629037558,1581,2,0.2,0.2
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,1581,j,0.2,0.2
0.29919999999999997,100,22,81,34,2.3978952727983707,51.87165775401069,4.217391304347826,6,92,1.5346432127944798,0.09672388619822767,1582,1,0.2,0.3
0.2968,100,14,114,53,1.9459101490553132,71.69811320754717,2,2,266,-0,0.04220942620089618,1582,2,0.2,0.3
0.043199999999999995,100,2,54,54,-0,0,0,0,0,0,NA,1582,j,0.2,0.3
0.5983999999999999,100,36,263,41.55555555555556,2.553237002993714,59.224598930481285,4.259615384615385,11,208,1.7265559611336554,0.15629584356120785,1583,1,0.2,0.6
0.6015999999999999,100,12,413,125.33333333333333,1.791759469228055,40.890957446808514,2.003257328990228,3,307,0.02190624531544303,0.04856088778077806,1583,2,0.2,0.6
0.2688,100,6,263,112,1.0986122886681096,0,0,0,0,0,NA,1583,j,0.2,0.6
1.2472,100,68,389,45.85294117647059,3.3071040555172204,94.54778704297627,3.7698209718670075,20,782,1.5147364812091542,0.289543791534417,1584,1,0.2,1.25
1.2432,100,22,499,141.27272727272728,2.3978952727983707,88.93178893178893,2.6500479386385427,5,1043,0.8029684500458869,0.08899711386416584,1584,2,0.2,1.25
0.6032,100,16,389,94.25,2.0794415416798357,73.74005305039788,2,2,556,-0,NA,1584,j,0.2,1.25
2.4951999999999996,100,114,499,54.719298245614034,3.7663409850962455,99.13433792882334,6.5508474576271185,34,944,2.3150089161110983,0.5657621181394977,1585,1,0.2,2.5
2.4944,100,30,499,207.86666666666667,2.6156305770275505,99.93585631815266,4.236573759347383,8,1471,1.021695304673029,0.16506705498692364,1585,2,0.2,2.5
1.1224,100,12,499,233.83333333333334,1.791759469228055,98.07555238774056,2.9152542372881354,3,944,0.29020984938637506,NA,1585,j,0.2,2.5
4.9896,99.98396665063332,258,499,48.34108527131783,4.071729365308197,99.98396665063332,11.463235294117647,57,1088,2.964259345731219,1.0244342487969127,1586,1,0.2,5
4.990399999999999,100,74,499,168.59459459459458,3.498515667148017,99.9519076627124,6.904761904761905,12,1806,1.6707054523933014,0.2560537738162527,1586,2,0.2,5
1.9432,100,18,499,269.8888888888889,2.1972245773362196,99.95883079456567,4.875502008032129,6,996,1.0020531503041334,NA,1586,j,0.2,5
9.98,99.96793587174349,614,499,40.62214983713355,4.095924576578467,99.97995991983967,16.866125760649087,68,1479,3.3681689890122337,1.596536026299305,1587,1,0.2,10
9.98,100,124,499,201.20967741935485,4.060055625636064,99.97595190380761,13.630601092896175,22,1830,2.0490416339839905,0.4533328030856007,1587,2,0.2,10
