RR,DET,DNRLINES,MDL,ADL,DENTR,LAM,AVL,MVL,VNRLINES,VENTR,radius,sample_id,method,system,coupling,RR_target
0.0912,100,8,47,28.5,1.3862943611198906,0,NA,NA,NA,NA,0.09,910,MdRQA_crqa,f,0.12,NA
0.4992,99.67948717948718,24,347,51.833333333333336,2.3693821196946763,50.32051282051282,2.9345794392523366,8,214,1.0653458875642223,0.15208764524134089,911,MvJRQA,1,0.14,0.5
0.4992,100,6,499,208,1.0986122886681096,40.06410256410257,2,2,250,-0,0.08046506538461118,911,MvJRQA,2,0.14,0.5
0.3432,100,8,347,107.25,1.3862943611198906,5.594405594405594,2,2,24,-0,NA,911,MvJRQA,j,0.14,0.5
0.0912,100,8,47,28.5,1.3862943611198906,0,0,0,0,0,0.09,911,MdRQA,f,0.14,NA
0.0912,100,8,47,28.5,1.3862943611198906,0,NA,NA,NA,NA,0.09,911,MdRQA_crqa,f,0.14,NA
0.4992,99.67948717948718,24,347,51.833333333333336,2.3693821196946763,50.32051282051282,2.9345794392523366,8,214,1.0653458875642223,0.15208764524134089,912,MvJRQA,1,0.16,0.5
0.49760000000000004,100,6,499,207.33333333333334,1.0986122886681096,39.549839228295816,2,2,246,-0,0.07899903516152319,912,MvJRQA,2,0.16,0.5
0.3432,100,8,347,107.25,1.3862943611198906,5.594405594405594,2,2,24,-0,NA,912,MvJRQA,j,0.16,0.5
0.0912,100,8,47,28.5,1.3862943611198906,0,0,0,0,0,0.09,912,MdRQA,f,0.16,NA
0.0912,100,8,47,28.5,1.3862943611198906,0,NA,NA,NA,NA,0.09,912,MdRQA_crqa,f,0.16,NA
0.4992,99.67948717948718,24,347,51.833333333333336,2.3693821196946763,50.32051282051282,2.9345794392523366,8,214,1.0653458875642223,0.15208764524134089,913,MvJRQA,1,0.18,0.5
0.496,100,6,499,206.66666666666666,1.0986122886681096,39.03225806451613,2,2,242,-0,0.07750400459602551,913,MvJRQA,2,0.18,0.5
0.3432,100,8,347,107.25,1.3862943611198906,5.594405594405594,2,2,24,-0,NA,913,MvJRQA,j,0.18,0.5
0.0904,100,8,47,28.25,1.3862943611198906,0,0,0,0,0,0.09,913,MdRQA,f,0.18,NA
0.0904,100,8,47,28.25,1.3862943611198906,0,NA,NA,NA,NA,0.09,913,MdRQA_crqa,f,0.18,NA
0.4992,99.67948717948718,24,347,51.833333333333336,2.3693821196946763,50.32051282051282,2.9345794392523366,8,214,1.0653458875642223,0.15208764524134089,914,MvJRQA,1,0.2,0.5
0.5008,100,6,499,208.66666666666666,1.0986122886681096,40.57507987220447,2,2,254,-0,0.07617803331108713,914,MvJRQA,2,0.2,0.5
0.3432,100,8,347,107.25,1.3862943611198906,5.594405594405594,2,2,24,-0,NA,914,MvJRQA,j,0.2,0.5
0.0896,100,8,47,28,1.3862943611198906,0,0,0,0,0,0.09,914,MdRQA,f,0.2,NA
0.0896,100,8,47,28,1.3862943611198906,0,NA,NA,NA,NA,0.09,914,MdRQA_crqa,f,0.2,NA
0.4992,99.67948717948718,24,347,51.833333333333336,2.3693821196946763,50.32051282051282,2.9345794392523366,8,214,1.0653458875642223,0.15208764524134089,915,MvJRQA,1,0.22,0.5
0.49760000000000004,100,6,499,207.33333333333334,1.0986122886681096,39.549839228295816,2,2,246,-0,0.07474861532116205,915,MvJRQA,2,0.22,0.5
0.3432,100,8,347,107.25,1.3862943611198906,5.594405594405594,2,2,24,-0,NA,915,MvJRQA,j,0.22,0.5
0.0896,100,8,47,28,1.3862943611198906,0,0,0,0,0,0.09,915,MdRQA,f,0.22,NA
0.0896,100,8,47,28,1.3862943611198906,0,NA,NA,NA,NA,0.09,915,MdRQA_crqa,f,0.22,NA
0.4992,99.67948717948718,24,347,51.833333333333336,2.3693821196946763,50.32051282051282,2.9345794392523366,8,214,1.0653458875642223,0.15208764524134089,916,MvJRQA,1,0.24,0.5
0.5,100,6,499,208.33333333333334,1.0986122886681096,40.32,2,2,252,-0,0.07350672667877026,916,MvJRQA,2,0.24,0.5
0.3432,100,8,347,107.25,1.3862943611198906,5.594405594405594,2,2,24,-0,NA,916,MvJRQA,j,0.24,0.5
0.0888,100,8,47,27.75,1.3862943611198906,0,0,0,0,0,0.09,916,MdRQA,f,0.24,NA
0.0888,100,8,47,27.75,1.3862943611198906,0,NA,NA,NA,NA,0.09,916,MdRQA_crqa,f,0.24,NA
0.4992,99.67948717948718,24,347,51.833333333333336,2.3693821196946763,50.32051282051282,2.9345794392523366,8,214,1.0653458875642223,0.15208764524134089,917,MvJRQA,1,0.26,0.5
0.4992,100,6,499,208,1.0986122886681096,40.06410256410257,2,2,250,-0,0.07225150568514346,917,MvJRQA,2,0.26,0.5
0.3432,100,8,347,107.25,1.3862943611198906,5.594405594405594,2,2,24,-0,NA,917,MvJRQA,j,0.26,0.5
0.0888,100,8,46,27.75,1.3862943611198906,0,0,0,0,0,0.09,917,MdRQA,f,0.26,NA
0.0888,100,8,46,27.75,1.3862943611198906,0,NA,NA,NA,NA,0.09,917,MdRQA_crqa,f,0.26,NA
0.4992,99.67948717948718,24,347,51.833333333333336,2.3693821196946763,50.32051282051282,2.9345794392523366,8,214,1.0653458875642223,0.15208764524134089,918,MvJRQA,1,0.28,0.5
0.49839999999999995,100,6,499,207.66666666666666,1.0986122886681096,39.807383627608345,2,2,248,-0,0.07111470282015807,918,MvJRQA,2,0.28,0.5
0.3432,100,8,347,107.25,1.3862943611198906,5.594405594405594,2,2,24,-0,NA,918,MvJRQA,j,0.28,0.5
0.0872,100,8,46,27.25,1.3862943611198906,0,0,0,0,0,0.09,918,MdRQA,f,0.28,NA
0.0872,100,8,46,27.25,1.3862943611198906,0,NA,NA,NA,NA,0.09,918,MdRQA_crqa,f,0.28,NA
0.4992,99.67948717948718,24,347,51.833333333333336,2.3693821196946763,50.32051282051282,2.9345794392523366,8,214,1.0653458875642223,0.15208764524134089,919,MvJRQA,1,0.3,0.5
0.4992,100,6,499,208,1.0986122886681096,40.06410256410257,2,2,250,-0,0.07015969931623008,919,MvJRQA,2,0.3,0.5
0.3432,100,8,347,107.25,1.3862943611198906,5.594405594405594,2,2,24,-0,NA,919,MvJRQA,j,0.3,0.5
0.0888,100,10,46,22.2,1.6094379124341005,0,0,0,0,0,0.09,919,MdRQA,f,0.3,NA
0.0888,100,10,46,22.2,1.6094379124341005,0,NA,NA,NA,NA,0.09,919,MdRQA_crqa,f,0.3,NA
0.4992,99.67948717948718,24,347,51.833333333333336,2.3693821196946763,50.32051282051282,2.9345794392523366,8,214,1.0653458875642223,0.15208764524134089,920,MvJRQA,1,0.32,0.5
0.49839999999999995,100,6,499,207.66666666666666,1.0986122886681096,39.807383627608345,2,2,248,-0,0.06929753183607516,920,MvJRQA,2,0.32,0.5
0.3424,100,8,347,107,1.3862943611198906,5.14018691588785,2,2,22,-0,NA,920,MvJRQA,j,0.32,0.5
0.0888,99.09909909909909,8,46,27.5,1.3862943611198906,0,0,0,0,0,0.09,920,MdRQA,f,0.32,NA
0.0888,99.09909909909909,8,46,27.5,1.3862943611198906,0,NA,NA,NA,NA,0.09,920,MdRQA_crqa,f,0.32,NA
0.4992,99.67948717948718,24,347,51.833333333333336,2.3693821196946763,50.32051282051282,2.9345794392523366,8,214,1.0653458875642223,0.15208764524134089,921,MvJRQA,1,0.34,0.5
0.49839999999999995,100,6,499,207.66666666666666,1.0986122886681096,39.807383627608345,2,2,248,-0,0.06861854779896197,921,MvJRQA,2,0.34,0.5
0.3392,100,8,347,106,1.3862943611198906,3.30188679245283,2,2,14,-0,NA,921,MvJRQA,j,0.34,0.5
0.08800000000000001,100,8,46,27.5,1.3862943611198906,0,0,0,0,0,0.09,921,MdRQA,f,0.34,NA
0.08800000000000001,100,8,46,27.5,1.3862943611198906,0,NA,NA,NA,NA,0.09,921,MdRQA_crqa,f,0.34,NA
0.4992,99.67948717948718,24,347,51.833333333333336,2.3693821196946763,50.32051282051282,2.9345794392523366,8,214,1.0653458875642223,0.15208764524134089,922,MvJRQA,1,0.36,0.5
0.4992,100,6,499,208,1.0986122886681096,40.06410256410257,2,2,250,-0,0.06811706567861699,922,MvJRQA,2,0.36,0.5
0.33440000000000003,99.76076555023924,6,347,139,1.0986122886681096,0.4784688995215311,2,2,2,-0,NA,922,MvJRQA,j,0.36,0.5
0.0888,100,8,46,27.75,1.3862943611198906,0,0,0,0,0,0.09,922,MdRQA,f,0.36,NA
0.0888,100,8,46,27.75,1.3862943611198906,0,NA,NA,NA,NA,0.09,922,MdRQA_crqa,f,0.36,NA
0.4992,99.67948717948718,24,347,51.833333333333336,2.3693821196946763,50.32051282051282,2.9345794392523366,8,214,1.0653458875642223,0.15208764524134089,923,MvJRQA,1,0.38,0.5
0.49839999999999995,100,6,499,207.66666666666666,1.0986122886681096,39.807383627608345,2,2,248,-0,0.0679390243644017,923,MvJRQA,2,0.38,0.5
0.3336,100,6,347,139,1.0986122886681096,0,0,0,0,0,NA,923,MvJRQA,j,0.38,0.5
0.0888,100,8,46,27.75,1.3862943611198906,0,0,0,0,0,0.09,923,MdRQA,f,0.38,NA
0.0888,100,8,46,27.75,1.3862943611198906,0,NA,NA,NA,NA,0.09,923,MdRQA_crqa,f,0.38,NA
0.4992,99.67948717948718,24,347,51.833333333333336,2.3693821196946763,50.32051282051282,2.9345794392523366,8,214,1.0653458875642223,0.15208764524134089,924,MvJRQA,1,0.4,0.5
0.4992,100,6,499,208,1.0986122886681096,40.06410256410257,2,2,250,-0,0.06799003218388533,924,MvJRQA,2,0.4,0.5
0.3336,100,6,347,139,1.0986122886681096,0,0,0,0,0,NA,924,MvJRQA,j,0.4,0.5
0.0896,100,8,46,28,1.3862943611198906,0,0,0,0,0,0.09,924,MdRQA,f,0.4,NA
0.0896,100,8,46,28,1.3862943611198906,0,NA,NA,NA,NA,0.09,924,MdRQA_crqa,f,0.4,NA
0.4992,100,32,161,39,2.599301927099795,55.44871794871795,2.907563025210084,8,238,1.062956449394156,0.14896193709514186,925,MvJRQA,1,0,0.5
0.504,100,12,301,105,1.5607104090414063,71.74603174603175,2,2,452,-0,0.03107554803627575,925,MvJRQA,2,0,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,925,MvJRQA,j,0,0.5
0.128,100,8,51,40,1.3862943611198906,0,0,0,0,0,0.09,925,MdRQA,f,0,NA
0.128,100,8,51,40,1.3862943611198906,0,NA,NA,NA,NA,0.09,925,MdRQA_crqa,f,0,NA
0.4992,100,32,161,39,2.599301927099795,55.44871794871795,2.907563025210084,8,238,1.062956449394156,0.14896193709514186,926,MvJRQA,1,0.02,0.5
0.4992,100,8,301,156,1.3862943611198906,70.67307692307693,2,2,441,-0,0.034372546365824506,926,MvJRQA,2,0.02,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,926,MvJRQA,j,0.02,0.5
0.128,100,8,51,40,1.3862943611198906,0,0,0,0,0,0.09,926,MdRQA,f,0.02,NA
0.128,100,8,51,40,1.3862943611198906,0,NA,NA,NA,NA,0.09,926,MdRQA_crqa,f,0.02,NA
0.4992,100,32,161,39,2.599301927099795,55.44871794871795,2.907563025210084,8,238,1.062956449394156,0.14896193709514186,927,MvJRQA,1,0.04,0.5
0.49839999999999995,100,12,213,103.83333333333333,1.791759469228055,84.1091492776886,2,2,524,-0,0.04056077986474652,927,MvJRQA,2,0.04,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,927,MvJRQA,j,0.04,0.5
0.128,100,8,51,40,1.3862943611198906,0,0,0,0,0,0.09,927,MdRQA,f,0.04,NA
0.128,100,8,51,40,1.3862943611198906,0,NA,NA,NA,NA,0.09,927,MdRQA_crqa,f,0.04,NA
0.4992,100,32,161,39,2.599301927099795,55.44871794871795,2.907563025210084,8,238,1.062956449394156,0.14896193709514186,928,MvJRQA,1,0.06,0.5
0.5024,100,20,173,62.8,2.3025850929940455,57.16560509554141,2,2,359,-0,0.04463975842186388,928,MvJRQA,2,0.06,0.5
0.1328,100,6,104,55.333333333333336,1.0986122886681096,0,0,0,0,0,NA,928,MvJRQA,j,0.06,0.5
0.128,100,8,51,40,1.3862943611198906,0,0,0,0,0,0.09,928,MdRQA,f,0.06,NA
0.128,100,8,51,40,1.3862943611198906,0,NA,NA,NA,NA,0.09,928,MdRQA_crqa,f,0.06,NA
0.4992,100,32,161,39,2.599301927099795,55.44871794871795,2.907563025210084,8,238,1.062956449394156,0.14896193709514186,929,MvJRQA,1,0.08,0.5
0.504,100,18,282,70,2.1972245773362196,23.809523809523807,2,2,150,-0,0.04574352447200464,929,MvJRQA,2,0.08,0.5
0.26080000000000003,100,12,161,54.333333333333336,1.791759469228055,0,0,0,0,0,NA,929,MvJRQA,j,0.08,0.5
0.12719999999999998,100,8,50,39.75,1.3862943611198906,0,0,0,0,0,0.09,929,MdRQA,f,0.08,NA
0.12719999999999998,100,8,50,39.75,1.3862943611198906,0,NA,NA,NA,NA,0.09,929,MdRQA_crqa,f,0.08,NA
0.4992,100,32,161,39,2.599301927099795,55.44871794871795,2.907563025210084,8,238,1.062956449394156,0.14896193709514186,930,MvJRQA,1,0.1,0.5
0.49839999999999995,100,10,403,124.6,1.6094379124341005,13.48314606741573,2,2,84,-0,0.04774750104670976,930,MvJRQA,2,0.1,0.5
0.3176,100,10,161,79.4,1.6094379124341005,0,0,0,0,0,NA,930,MvJRQA,j,0.1,0.5
0.12719999999999998,100,8,50,39.75,1.3862943611198906,0,0,0,0,0,0.09,930,MdRQA,f,0.1,NA
0.12719999999999998,100,8,50,39.75,1.3862943611198906,0,NA,NA,NA,NA,0.09,930,MdRQA_crqa,f,0.1,NA
0.4992,100,32,161,39,2.599301927099795,55.44871794871795,2.907563025210084,8,238,1.062956449394156,0.14896193709514186,931,MvJRQA,1,0.12,0.5
0.4992,100,10,499,124.8,1.3321790402101223,13.782051282051283,2,2,86,-0,0.05365646236569184,931,MvJRQA,2,0.12,0.5
0.3176,100,10,161,79.4,1.6094379124341005,0,0,0,0,0,NA,931,MvJRQA,j,0.12,0.5
0.12719999999999998,100,8,50,39.75,1.3862943611198906,0,0,0,0,0,0.09,931,MdRQA,f,0.12,NA
0.12719999999999998,100,8,50,39.75,1.3862943611198906,0,NA,NA,NA,NA,0.09,931,MdRQA_crqa,f,0.12,NA
0.4992,100,32,161,39,2.599301927099795,55.44871794871795,2.907563025210084,8,238,1.062956449394156,0.14896193709514186,932,MvJRQA,1,0.14,0.5
0.4992,100,12,499,104,1.791759469228055,15.224358974358973,2.638888888888889,3,72,0.6540548103069317,0.05134952105703641,932,MvJRQA,2,0.14,0.5
0.3176,100,10,161,79.4,1.6094379124341005,0,0,0,0,0,NA,932,MvJRQA,j,0.14,0.5
0.12639999999999998,100,8,49,39.5,1.3862943611198906,0,0,0,0,0,0.09,932,MdRQA,f,0.14,NA
0.12639999999999998,100,8,49,39.5,1.3862943611198906,0,NA,NA,NA,NA,0.09,932,MdRQA_crqa,f,0.14,NA
0.4992,100,32,161,39,2.599301927099795,55.44871794871795,2.907563025210084,8,238,1.062956449394156,0.14896193709514186,933,MvJRQA,1,0.16,0.5
0.4992,100,12,499,104,1.791759469228055,17.78846153846154,2.2653061224489797,3,98,0.5785341056326687,0.056576678397376616,933,MvJRQA,2,0.16,0.5
0.3176,100,10,161,79.4,1.6094379124341005,0,0,0,0,0,NA,933,MvJRQA,j,0.16,0.5
0.12639999999999998,100,8,49,39.5,1.3862943611198906,0,0,0,0,0,0.09,933,MdRQA,f,0.16,NA
0.12639999999999998,100,8,49,39.5,1.3862943611198906,0,NA,NA,NA,NA,0.09,933,MdRQA_crqa,f,0.16,NA
0.4992,100,32,161,39,2.599301927099795,55.44871794871795,2.907563025210084,8,238,1.062956449394156,0.14896193709514186,934,MvJRQA,1,0.18,0.5
0.4992,99.83974358974359,12,499,103.83333333333333,1.791759469228055,18.429487179487182,2.169811320754717,3,106,0.4555869118836413,0.06407259008842807,934,MvJRQA,2,0.18,0.5
0.3176,100,10,161,79.4,1.6094379124341005,0,0,0,0,0,NA,934,MvJRQA,j,0.18,0.5
0.12639999999999998,100,8,49,39.5,1.3862943611198906,0,0,0,0,0,0.09,934,MdRQA,f,0.18,NA
0.12639999999999998,100,8,49,39.5,1.3862943611198906,0,NA,NA,NA,NA,0.09,934,MdRQA_crqa,f,0.18,NA
0.4992,100,32,161,39,2.599301927099795,55.44871794871795,2.907563025210084,8,238,1.062956449394156,0.14896193709514186,935,MvJRQA,1,0.2,0.5
0.4992,100,12,499,104,1.3296613488547582,19.71153846153846,2.7333333333333334,3,90,0.5799151714181009,0.06049807284122279,935,MvJRQA,2,0.2,0.5
0.3176,100,10,161,79.4,1.6094379124341005,0,0,0,0,0,NA,935,MvJRQA,j,0.2,0.5
0.12639999999999998,100,8,48,39.5,1.3862943611198906,0,0,0,0,0,0.09,935,MdRQA,f,0.2,NA
0.12639999999999998,100,8,48,39.5,1.3862943611198906,0,NA,NA,NA,NA,0.09,935,MdRQA_crqa,f,0.2,NA
0.4992,100,32,161,39,2.599301927099795,55.44871794871795,2.907563025210084,8,238,1.062956449394156,0.14896193709514186,936,MvJRQA,1,0.22,0.5
0.4992,100,12,499,104,1.791759469228055,18.75,2.7209302325581395,3,86,0.5920726008913406,0.06710042014297302,936,MvJRQA,2,0.22,0.5
0.3176,100,10,161,79.4,1.6094379124341005,0,0,0,0,0,NA,936,MvJRQA,j,0.22,0.5
0.1256,100,8,48,39.25,1.0397207708399179,0,0,0,0,0,0.09,936,MdRQA,f,0.22,NA
0.1256,100,8,48,39.25,1.0397207708399179,0,NA,NA,NA,NA,0.09,936,MdRQA_crqa,f,0.22,NA
0.4992,100,32,161,39,2.599301927099795,55.44871794871795,2.907563025210084,8,238,1.062956449394156,0.14896193709514186,937,MvJRQA,1,0.24,0.5
0.49839999999999995,100,14,499,89,1.9459101490553132,20.86677367576244,2.7083333333333335,4,96,0.714444721196966,0.06693178324427315,937,MvJRQA,2,0.24,0.5
0.3176,100,10,161,79.4,1.6094379124341005,0,0,0,0,0,NA,937,MvJRQA,j,0.24,0.5
0.12240000000000001,100,10,40,30.6,1.3321790402101223,0,0,0,0,0,0.09,937,MdRQA,f,0.24,NA
0.12240000000000001,100,10,40,30.6,1.3321790402101223,0,NA,NA,NA,NA,0.09,937,MdRQA_crqa,f,0.24,NA
0.4992,100,32,161,39,2.599301927099795,55.44871794871795,2.907563025210084,8,238,1.062956449394156,0.14896193709514186,938,MvJRQA,1,0.26,0.5
0.4992,100,14,499,89.14285714285714,1.9459101490553132,21.794871794871796,2.804123711340206,4,97,0.9027200031297692,0.06452691840462442,938,MvJRQA,2,0.26,0.5
0.3176,100,10,161,79.4,1.6094379124341005,0,0,0,0,0,NA,938,MvJRQA,j,0.26,0.5
0.12160000000000001,100,10,40,30.4,1.3321790402101223,0,0,0,0,0,0.09,938,MdRQA,f,0.26,NA
0.12160000000000001,100,10,40,30.4,1.3321790402101223,0,NA,NA,NA,NA,0.09,938,MdRQA_crqa,f,0.26,NA
0.4992,100,32,161,39,2.599301927099795,55.44871794871795,2.907563025210084,8,238,1.062956449394156,0.14896193709514186,939,MvJRQA,1,0.28,0.5
0.4992,100,10,499,124.8,1.6094379124341005,23.076923076923077,2.5714285714285716,3,112,0.6829081047004717,0.0649443428120383,939,MvJRQA,2,0.28,0.5
0.3176,100,10,161,79.4,1.6094379124341005,0,0,0,0,0,NA,939,MvJRQA,j,0.28,0.5
0.12,100,10,40,30,1.3321790402101223,0,0,0,0,0,0.09,939,MdRQA,f,0.28,NA
0.12,100,10,40,30,1.3321790402101223,0,NA,NA,NA,NA,0.09,939,MdRQA_crqa,f,0.28,NA
0.4992,100,32,161,39,2.599301927099795,55.44871794871795,2.907563025210084,8,238,1.062956449394156,0.14896193709514186,940,MvJRQA,1,0.3,0.5
0.4992,100,10,499,124.8,1.6094379124341005,23.557692307692307,2.4915254237288136,3,118,0.6930035367960177,0.06485535527217376,940,MvJRQA,2,0.3,0.5
0.3176,100,10,161,79.4,1.6094379124341005,0,0,0,0,0,NA,940,MvJRQA,j,0.3,0.5
0.11839999999999999,100,10,40,29.6,1.3321790402101223,0,0,0,0,0,0.09,940,MdRQA,f,0.3,NA
0.11839999999999999,100,10,40,29.6,1.3321790402101223,0,NA,NA,NA,NA,0.09,940,MdRQA_crqa,f,0.3,NA
0.4992,100,32,161,39,2.599301927099795,55.44871794871795,2.907563025210084,8,238,1.062956449394156,0.14896193709514186,941,MvJRQA,1,0.32,0.5
0.4992,100,12,499,104,1.791759469228055,23.557692307692307,2.4915254237288136,4,118,0.7352354685695601,0.06326911204022052,941,MvJRQA,2,0.32,0.5
0.3176,100,10,161,79.4,1.6094379124341005,0,0,0,0,0,NA,941,MvJRQA,j,0.32,0.5
0.1176,100,10,40,29.4,1.0549201679861442,0,0,0,0,0,0.09,941,MdRQA,f,0.32,NA
0.1176,100,10,40,29.4,1.0549201679861442,0,NA,NA,NA,NA,0.09,941,MdRQA_crqa,f,0.32,NA
0.4992,100,32,161,39,2.599301927099795,55.44871794871795,2.907563025210084,8,238,1.062956449394156,0.14896193709514186,942,MvJRQA,1,0.34,0.5
0.4992,100,12,499,104,1.5607104090414063,25.801282051282055,2.1904761904761907,3,147,0.48691270946460224,0.06967617130904621,942,MvJRQA,2,0.34,0.5
0.3176,100,10,161,79.4,1.6094379124341005,0,0,0,0,0,NA,942,MvJRQA,j,0.34,0.5
0.1168,100,10,40,29.2,1.3321790402101223,0,0,0,0,0,0.09,942,MdRQA,f,0.34,NA
0.1168,100,10,40,29.2,1.3321790402101223,0,NA,NA,NA,NA,0.09,942,MdRQA_crqa,f,0.34,NA
0.4992,100,32,161,39,2.599301927099795,55.44871794871795,2.907563025210084,8,238,1.062956449394156,0.14896193709514186,943,MvJRQA,1,0.36,0.5
0.4992,99.83974358974359,12,499,103.83333333333333,1.791759469228055,26.121794871794872,2.1733333333333333,4,150,0.4785519001553335,0.06955196985263223,943,MvJRQA,2,0.36,0.5
0.3176,100,10,161,79.4,1.6094379124341005,0,0,0,0,0,NA,943,MvJRQA,j,0.36,0.5
0.1152,100,10,40,28.8,1.3321790402101223,0,0,0,0,0,0.09,943,MdRQA,f,0.36,NA
0.1152,100,10,40,28.8,1.3321790402101223,0,NA,NA,NA,NA,0.09,943,MdRQA_crqa,f,0.36,NA
0.4992,100,32,161,39,2.599301927099795,55.44871794871795,2.907563025210084,8,238,1.062956449394156,0.14896193709514186,944,MvJRQA,1,0.38,0.5
0.5,100,18,499,69.44444444444444,2.0431918705451206,25.679999999999996,2.3093525179856114,4,139,0.6976915332438505,0.0748683964051193,944,MvJRQA,2,0.38,0.5
0.3176,100,10,161,79.4,1.6094379124341005,0,0,0,0,0,NA,944,MvJRQA,j,0.38,0.5
0.1152,100,10,40,28.8,1.3321790402101223,0,0,0,0,0,0.09,944,MdRQA,f,0.38,NA
0.1152,100,10,40,28.8,1.3321790402101223,0,NA,NA,NA,NA,0.09,944,MdRQA_crqa,f,0.38,NA
0.4992,100,32,161,39,2.599301927099795,55.44871794871795,2.907563025210084,8,238,1.062956449394156,0.14896193709514186,945,MvJRQA,1,0.4,0.5
0.4992,100,16,499,78,1.9061547465398494,29.967948717948715,2.352201257861635,4,159,0.7090203587404156,0.07789488299540784,945,MvJRQA,2,0.4,0.5
0.3176,100,10,161,79.4,1.6094379124341005,0,0,0,0,0,NA,945,MvJRQA,j,0.4,0.5
0.1136,100,10,40,28.4,1.3321790402101223,0,0,0,0,0,0.09,945,MdRQA,f,0.4,NA
0.1136,100,10,40,28.4,1.3321790402101223,0,NA,NA,NA,NA,0.09,945,MdRQA_crqa,f,0.4,NA
0.4992,100,30,158,41.6,2.70805020110221,49.358974358974365,4.219178082191781,9,146,1.770043983215231,0.14139828270592678,946,MvJRQA,1,0,0.5
0.49360000000000004,100,12,301,102.83333333333333,1.242453324894,69.04376012965965,2,2,426,-0,0.03102374593708025,946,MvJRQA,2,0,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,946,MvJRQA,j,0,0.5
0.0872,100,10,49,21.8,1.6094379124341005,0,0,0,0,0,0.09,946,MdRQA,f,0,NA
0.0872,100,10,49,21.8,1.6094379124341005,0,NA,NA,NA,NA,0.09,946,MdRQA_crqa,f,0,NA
0.4992,100,30,158,41.6,2.70805020110221,49.358974358974365,4.219178082191781,9,146,1.770043983215231,0.14139828270592678,947,MvJRQA,1,0.02,0.5
0.4992,100,12,211,104,1.791759469228055,70.51282051282051,2,2,440,-0,0.03148358836369229,947,MvJRQA,2,0.02,0.5
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,947,MvJRQA,j,0.02,0.5
0.0872,100,10,49,21.8,1.6094379124341005,0,0,0,0,0,0.09,947,MdRQA,f,0.02,NA
0.0872,100,10,49,21.8,1.6094379124341005,0,NA,NA,NA,NA,0.09,947,MdRQA_crqa,f,0.02,NA
0.4992,100,30,158,41.6,2.70805020110221,49.358974358974365,4.219178082191781,9,146,1.770043983215231,0.14139828270592678,948,MvJRQA,1,0.04,0.5
0.496,100,18,229,68.88888888888889,2.1972245773362196,81.93548387096774,2,2,508,-0,0.044250583632046044,948,MvJRQA,2,0.04,0.5
0.0344,100,2,43,43,-0,0,0,0,0,0,NA,948,MvJRQA,j,0.04,0.5
0.0872,100,10,49,21.8,1.6094379124341005,0,0,0,0,0,0.09,948,MdRQA,f,0.04,NA
0.0872,100,10,49,21.8,1.6094379124341005,0,NA,NA,NA,NA,0.09,948,MdRQA_crqa,f,0.04,NA
0.4992,100,30,158,41.6,2.70805020110221,49.358974358974365,4.219178082191781,9,146,1.770043983215231,0.14139828270592678,949,MvJRQA,1,0.06,0.5
0.5015999999999999,100,20,221,62.7,2.3025850929940455,82.61562998405104,2,2,518,-0,0.04396477304366531,949,MvJRQA,2,0.06,0.5
0.0464,100,2,58,58,-0,0,0,0,0,0,NA,949,MvJRQA,j,0.06,0.5
0.08800000000000001,100,10,50,22,1.6094379124341005,0,0,0,0,0,0.09,949,MdRQA,f,0.06,NA
0.08800000000000001,100,10,50,22,1.6094379124341005,0,NA,NA,NA,NA,0.09,949,MdRQA_crqa,f,0.06,NA
0.4992,100,30,158,41.6,2.70805020110221,49.358974358974365,4.219178082191781,9,146,1.770043983215231,0.14139828270592678,950,MvJRQA,1,0.08,0.5
0.5008,100,22,217,56.90909090909091,2.2718685126965625,80.5111821086262,2,2,504,-0,0.04394405029252144,950,MvJRQA,2,0.08,0.5
0.0544,100,4,58,34,0.6931471805599453,0,0,0,0,0,NA,950,MvJRQA,j,0.08,0.5
0.0872,100,10,50,21.8,1.6094379124341005,0,0,0,0,0,0.09,950,MdRQA,f,0.08,NA
0.0872,100,10,50,21.8,1.6094379124341005,0,NA,NA,NA,NA,0.09,950,MdRQA_crqa,f,0.08,NA
0.4992,100,30,158,41.6,2.70805020110221,49.358974358974365,4.219178082191781,9,146,1.770043983215231,0.14139828270592678,951,MvJRQA,1,0.1,0.5
0.49839999999999995,100,30,130,41.53333333333333,2.6156305770275505,63.56340288924559,2,2,396,-0,0.0446605925348289,951,MvJRQA,2,0.1,0.5
0.084,100,6,58,35,1.0986122886681096,0,0,0,0,0,NA,951,MvJRQA,j,0.1,0.5
0.0872,100,10,50,21.8,1.6094379124341005,0,0,0,0,0,0.09,951,MdRQA,f,0.1,NA
0.0872,100,10,50,21.8,1.6094379124341005,0,NA,NA,NA,NA,0.09,951,MdRQA_crqa,f,0.1,NA
0.4992,100,30,158,41.6,2.70805020110221,49.358974358974365,4.219178082191781,9,146,1.770043983215231,0.14139828270592678,952,MvJRQA,1,0.12,0.5
0.4992,99.83974358974359,32,135,38.9375,2.5126585295298014,55.92948717948718,2.0057471264367814,3,348,0.035380323075932765,0.04475397081133203,952,MvJRQA,2,0.12,0.5
