RR,DET,DNRLINES,MDL,ADL,DENTR,LAM,AVL,MVL,VNRLINES,VENTR,radius,sample_id,system,coupling,RR_target
0.9488,100,42,499,56.476190476190474,2.8464803861348673,93.50758853288364,2.5971896955503513,5,854,0.9969601309277724,NA,3779,j,0.2,5
9.9816,99.95191151719163,520,499,47.965384615384615,3.8492379982390954,99.79161657449708,6.288383838383838,15,3960,2.351416784988654,0.6750190873430667,3780,1,0.2,10
9.9792,100,188,499,132.70212765957447,4.275882563436687,99.97594997594997,13.592370572207084,24,1835,2.319443312417278,0.438441989460659,3780,2,0.2,10
2.7024,99.97039668442865,118,499,57.23728813559322,3.525139672385452,99.94079336885731,4.1833952912019825,8,1614,1.675926242712954,NA,3780,j,0.2,10
0.9976,100,70,265,35.628571428571426,2.9936111302067228,60.224538893344025,2.2896341463414633,4,656,0.6693395397695052,0.19769300393986733,3781,1,0.225,1
0.9976,100,72,499,34.638888888888886,2.96229227600911,56.776263031275064,2.391891891891892,4,592,0.6797174727040987,0.05983349961774139,3781,2,0.225,1
0.29359999999999997,100,12,237,61.166666666666664,1.791759469228055,0,0,0,0,0,NA,3781,j,0.225,1
1.9944,99.91977537103891,116,490,42.94827586206897,3.333905406337488,82.67148014440433,2.7664429530201344,6,1490,1.1608786613833406,0.2782001286891147,3782,1,0.225,2
1.9952,100,92,499,54.21739130434783,3.4313696957548716,96.23095429029671,3.0207677784770297,6,1589,1.1754313078713179,0.09911129148163494,3782,2,0.225,2
0.4824,99.66832504145937,18,490,66.77777777777777,2.0431918705451206,37.147595356550575,2,2,224,-0,NA,3782,j,0.225,2
4.990399999999999,99.9519076627124,284,499,43.90845070422535,3.5454306188531004,98.1243988457839,4.067109634551495,10,3010,1.8410346476005883,0.4496671247283605,3783,1,0.225,5
4.9896,99.98396665063332,116,499,107.51724137931035,3.836306848583599,99.95189995189995,6.880794701986755,13,1812,1.8607044648921505,0.22640027155988515,3783,2,0.225,5
0.9488,100,42,499,56.476190476190474,2.8464803861348673,93.50758853288364,2.5971896955503513,5,854,0.9969601309277724,NA,3783,j,0.225,5
9.9816,99.95191151719163,520,499,47.965384615384615,3.8492379982390954,99.79161657449708,6.288383838383838,15,3960,2.351416784988654,0.6750190873430667,3784,1,0.225,10
9.98,100,204,499,122.30392156862744,4.278266369735883,99.97595190380761,13.593460490463215,24,1835,2.4151719770080335,0.4386940898016629,3784,2,0.225,10
2.7,99.97037037037036,118,499,57.186440677966104,3.557504799586883,99.94074074074074,4.1796778190830235,8,1614,1.6749734817350932,NA,3784,j,0.225,10
0.9976,100,70,265,35.628571428571426,2.9936111302067228,60.224538893344025,2.2896341463414633,4,656,0.6693395397695052,0.19769300393986733,3785,1,0.25,1
0.9984,99.9198717948718,80,499,31.175,3.190595224127861,58.25320512820513,2.5155709342560555,4,578,0.7682763112324323,0.06347750661544137,3785,2,0.25,1
0.29359999999999997,100,12,237,61.166666666666664,1.791759469228055,0,0,0,0,0,NA,3785,j,0.25,1
1.9944,99.91977537103891,116,490,42.94827586206897,3.333905406337488,82.67148014440433,2.7664429530201344,6,1490,1.1608786613833406,0.2782001286891147,3786,1,0.25,2
1.9959999999999998,99.95991983967936,108,499,46.18518518518518,3.4965347058143923,96.53306613226454,3.0125078173858664,7,1599,1.2280280601341922,0.10102799563444875,3786,2,0.25,2
0.48560000000000003,99.67051070840198,20,490,60.5,2.1639556568820564,38.220757825370676,2,2,232,-0,NA,3786,j,0.25,2
4.990399999999999,99.9519076627124,284,499,43.90845070422535,3.5454306188531004,98.1243988457839,4.067109634551495,10,3010,1.8410346476005883,0.4496671247283605,3787,1,0.25,5
4.9888,99.98396407953817,138,499,90.3623188405797,3.80953213280463,99.94387427838359,6.882937603533959,14,1811,1.9846763878077893,0.22596107411194305,3787,2,0.25,5
0.9488,100,42,499,56.476190476190474,2.8464803861348673,93.50758853288364,2.5971896955503513,5,854,0.9969601309277724,NA,3787,j,0.25,5
9.9816,99.95191151719163,520,499,47.965384615384615,3.8492379982390954,99.79161657449708,6.288383838383838,15,3960,2.351416784988654,0.6750190873430667,3788,1,0.25,10
9.9792,99.99198332531665,214,499,116.57009345794393,4.295389707895079,99.97194163860831,13.599236641221374,25,1834,2.5008608786836892,0.4384412126809741,3788,2,0.25,10
2.6944,99.97030878859857,118,499,57.067796610169495,3.5162710597792732,99.94061757719716,4.171003717472119,8,1614,1.6716603159453265,NA,3788,j,0.25,10
0.9976,100,70,265,35.628571428571426,2.9936111302067228,60.224538893344025,2.2896341463414633,4,656,0.6693395397695052,0.19769300393986733,3789,1,0.275,1
0.9976,99.91980753809142,88,499,28.318181818181817,3.1498865136325436,59.78348035284683,2.597560975609756,4,574,0.9236249623853005,0.06734521974051019,3789,2,0.275,1
0.29359999999999997,100,12,237,61.166666666666664,1.791759469228055,0,0,0,0,0,NA,3789,j,0.275,1
1.9944,99.91977537103891,116,490,42.94827586206897,3.333905406337488,82.67148014440433,2.7664429530201344,6,1490,1.1608786613833406,0.2782001286891147,3790,1,0.275,2
1.9959999999999998,99.95991983967936,120,499,41.56666666666667,3.6204681382831656,96.65330661322645,3.016260162601626,7,1599,1.2800088762652029,0.10320615866627289,3790,2,0.275,2
0.4888,99.83633387888707,22,490,55.45454545454545,2.2718685126965625,39.27986906710311,2,2,240,-0,NA,3790,j,0.275,2
4.990399999999999,99.9519076627124,284,499,43.90845070422535,3.5454306188531004,98.1243988457839,4.067109634551495,10,3010,1.8410346476005883,0.4496671247283605,3791,1,0.275,5
4.990399999999999,99.98396922090413,152,499,82.0657894736842,3.927023787459866,99.94389227316448,6.888950276243094,14,1810,2.050167477052488,0.2264738656926452,3791,2,0.275,5
0.9495999999999999,99.91575400168492,42,499,56.476190476190474,2.8464803861348673,93.42881213142375,2.5971896955503513,5,854,0.9969601309277724,NA,3791,j,0.275,5
9.9816,99.95191151719163,520,499,47.965384615384615,3.8492379982390954,99.79161657449708,6.288383838383838,15,3960,2.351416784988654,0.6750065651478107,3792,1,0.275,10
9.98,99.99198396793587,232,499,107.53448275862068,4.298628904396412,99.97194388777555,13.607746863066012,26,1833,2.606885283875309,0.43816116167249547,3792,2,0.275,10
2.6896,99.97025580011898,118,499,56.96610169491525,3.525139672385452,99.94051160023795,4.163568773234201,8,1614,1.6678774672489656,NA,3792,j,0.275,10
0.9976,100,70,265,35.628571428571426,2.9936111302067228,60.224538893344025,2.2896341463414633,4,656,0.6693395397695052,0.19769300393986733,3793,1,0.3,1
0.9991999999999999,99.83987189751802,90,499,27.711111111111112,3.0748565654750624,62.69015212169736,2.5546492659053834,4,613,0.9221244659948092,0.07083461928576729,3793,2,0.3,1
0.29359999999999997,100,12,237,61.166666666666664,1.791759469228055,0,0,0,0,0,NA,3793,j,0.3,1
1.9944,99.91977537103891,116,490,42.94827586206897,3.333905406337488,82.67148014440433,2.7664429530201344,6,1490,1.1608786613833406,0.2782001286891147,3794,1,0.3,2
1.9952,100,136,499,36.6764705882353,3.663671706785158,97.59422614274258,3.001233045622688,7,1622,1.3116695266217577,0.10663622263706454,3794,2,0.3,2
0.5072,99.6845425867508,22,490,57.45454545454545,2.2718685126965625,45.110410094637224,2,2,286,-0,NA,3794,j,0.3,2
4.990399999999999,99.9519076627124,284,499,43.90845070422535,3.5454306188531004,98.1243988457839,4.067109634551495,10,3010,1.8410346476005883,0.4496671247283605,3795,1,0.3,5
4.9912,100,180,499,69.32222222222222,3.892197984072055,99.95191537105306,6.894416804864566,16,1809,2.1241488512601174,0.22710266702686538,3795,2,0.3,5
0.9535999999999999,99.91610738255034,44,499,54.13636363636363,2.8152049266199475,93.28859060402685,2.5950991831971995,5,857,0.9956005571257686,NA,3795,j,0.3,5
9.9792,99.95189995189995,520,499,47.95384615384615,3.8502713622182045,99.79156645823312,6.288456680980046,15,3959,2.351137764306503,0.6749580521868164,3796,1,0.3,10
9.9792,100,258,499,96.69767441860465,4.2307799819022325,99.97594997594997,13.60720130932897,27,1833,2.7035273427014754,0.43773924472688225,3796,2,0.3,10
2.6824,99.97017596182523,118,499,56.813559322033896,3.5016431577901996,99.94035192365047,4.152416356877324,8,1614,1.6621903674230496,NA,3796,j,0.3,10
0.9976,99.91980753809142,54,338,46.148148148148145,3.0197361271389953,62.83079390537289,2.179415855354659,3,719,0.4705065636549589,0.18378587106612118,3797,1,0,1
0.9688,100,18,302,134.55555555555554,1.6769877743224173,66.55656482246077,2,2,806,-0,0.04545396387550829,3797,2,0,1
0.2016,100,18,81,28,2.1972245773362196,0,0,0,0,0,NA,3797,j,0,1
1.9968,100,104,499,48,3.1596685988577575,78.36538461538461,2.6184738955823295,5,1494,0.9998201539553301,0.2643837420995817,3798,1,0,2
2,100,28,499,178.57142857142858,2.0642580751745085,95.36,3.017721518987342,4,1580,0.7088998025324853,0.09082437152498689,3798,2,0,2
0.44320000000000004,100,12,499,92.33333333333333,1.5607104090414063,19.855595667870034,2,2,110,-0,NA,3798,j,0,2
4.9896,99.98396665063332,252,499,49.492063492063494,3.50196516342185,98.2363315696649,3.743965780629392,9,3273,1.6731566999102998,0.4330608254447797,3799,1,0,5
4.9896,100,58,499,215.06896551724137,3.205843029051156,99.95189995189995,6.858085808580858,10,1818,1.1563696731433961,0.22436560658845162,3799,2,0,5
0.8528000000000001,100,34,499,62.705882352941174,2.6701198898068172,93.33958724202627,2.324766355140187,4,856,0.7063996090639894,NA,3799,j,0,5
9.98,99.95190380761522,470,499,53.05957446808511,3.699824429319137,99.81162324649299,5.908185053380783,13,4215,2.1876566416232097,0.6519095930754027,3800,1,0,10
9.98,100,104,499,239.90384615384616,3.9245842116368137,99.97595190380761,13.578660860097985,20,1837,1.1078212472643862,0.4389533195114904,3800,2,0,10
1.828,99.91247264770242,92,499,49.630434782608695,3.095876477439816,95.22975929978118,3.1836137527432333,6,1367,1.3508059344931047,NA,3800,j,0,10
0.9976,99.91980753809142,54,338,46.148148148148145,3.0197361271389953,62.83079390537289,2.179415855354659,3,719,0.4705065636549589,0.18378587106612118,3801,1,0.025,1
0.9872000000000001,100,18,302,137.11111111111111,2.1972245773362196,65.3160453808752,2,2,806,-0,0.04535734583967615,3801,2,0.025,1
0.22399999999999998,100,18,77,31.11111111111111,2.0431918705451206,0,0,0,0,0,NA,3801,j,0.025,1
1.9968,100,104,499,48,3.1596685988577575,78.36538461538461,2.6184738955823295,5,1494,0.9998201539553301,0.2643837420995817,3802,1,0.025,2
1.9959999999999998,100,28,499,178.21428571428572,2.6390573296152584,95.1503006012024,3.024203821656051,4,1570,0.708848686955955,0.09043260520395345,3802,2,0.025,2
0.4416,100,14,499,78.85714285714286,1.9459101490553132,19.202898550724637,2,2,106,-0,NA,3802,j,0.025,2
4.9896,99.98396665063332,252,499,49.492063492063494,3.50196516342185,98.2363315696649,3.743965780629392,9,3273,1.6731566999102998,0.4330608254447797,3803,1,0.025,5
4.9864,100,60,499,207.76666666666668,3.4011973816621555,99.95186908390824,6.853685368536854,10,1818,1.1548406891653205,0.22449698451485964,3803,2,0.025,5
0.8528000000000001,100,34,499,62.705882352941174,2.6701198898068172,93.33958724202627,2.324766355140187,4,856,0.7063996090639894,NA,3803,j,0.025,5
9.98,99.95190380761522,470,499,53.05957446808511,3.699824429319137,99.81162324649299,5.908185053380783,13,4215,2.1876566416232097,0.6519095930754027,3804,1,0.025,10
9.9792,100,104,499,239.8846153846154,3.951243718581427,99.97594997594997,13.577572128470331,20,1837,1.1174181189942802,0.4393728663411744,3804,2,0.025,10
1.8272,99.9124343257443,92,499,49.608695652173914,3.095876477439816,94.57092819614711,3.1834929992630805,6,1357,1.3532884190298127,NA,3804,j,0.025,10
0.9976,99.91980753809142,54,338,46.148148148148145,3.0197361271389953,62.83079390537289,2.179415855354659,3,719,0.4705065636549589,0.18378587106612118,3805,1,0.05,1
1,100,18,302,138.88888888888889,2.1972245773362196,64.48,2,2,806,-0,0.0455718002951823,3805,2,0.05,1
0.2296,100,20,81,28.7,2.3025850929940455,0,0,0,0,0,NA,3805,j,0.05,1
1.9968,100,104,499,48,3.1596685988577575,78.36538461538461,2.6184738955823295,5,1494,0.9998201539553301,0.2643837420995817,3806,1,0.05,2
1.9935999999999998,100,32,499,155.75,2.772588722239781,95.02407704654897,3.028132992327366,4,1564,0.7087971338480045,0.09054632739533947,3806,2,0.05,2
0.44,100,10,499,110,1.6094379124341005,18.545454545454547,2,2,102,-0,NA,3806,j,0.05,2
4.9896,99.98396665063332,252,499,49.492063492063494,3.50196516342185,98.2363315696649,3.743965780629392,9,3273,1.6731566999102998,0.4330608254447797,3807,1,0.05,5
4.9928,100,66,499,189.12121212121212,3.4544986414325445,99.95193078032366,6.862486248624863,10,1818,1.1577539439777538,0.22411206639309966,3807,2,0.05,5
