RR,DET,DNRLINES,MDL,ADL,DENTR,LAM,AVL,MVL,VNRLINES,VENTR,radius,sample_id,system,coupling,RR_target
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,33,j,0,1
1.9800000000000002,12.121212121212121,10,3,2.4,0.6730116670092565,0,0,0,0,0,0.03471362594646271,34,1,0,2
1.9800000000000002,4.040404040404041,4,2,2,-0,3.0303030303030303,2,2,3,-0,0.26146284132644426,34,2,0,2
0.06,0,0,0,0,0,0,0,0,0,0,NA,34,j,0,2
4.9399999999999995,12.550607287449392,28,3,2.2142857142857144,0.5195798391305154,3.2388663967611335,2,2,8,-0,0.08332178857642482,35,1,0,5
4.9399999999999995,9.7165991902834,24,2,2,-0,6.882591093117409,2,2,17,-0,0.42070893444224666,35,2,0,5
0.26,15.384615384615385,2,2,2,-0,0,0,0,0,0,NA,35,j,0,5
9.9,18.383838383838384,84,3,2.1666666666666665,0.45056120886630463,17.67676767676768,2.108433734939759,4,83,0.3533830227530982,0.17000737775642485,36,1,0,10
9.9,24.04040404040404,110,5,2.1636363636363636,0.43925369337973885,15.252525252525254,2.0684931506849313,3,73,0.2497236395847507,0.6257627277525379,36,2,0,10
1,4,2,2,2,-0,0,0,0,0,0,NA,36,j,0,10
1,0,0,0,0,0,2,2,2,1,-0,0.017705262639622812,37,1,0,1
1,0,0,0,0,0,4,2,2,2,-0,0.17837315641092433,37,2,0,1
0.02,0,0,0,0,0,0,0,0,0,0,NA,37,j,0,1
1.9800000000000002,4.040404040404041,4,2,2,-0,6.0606060606060606,2,2,6,-0,0.031982167048881634,38,1,0,2
1.9800000000000002,2.0202020202020203,2,2,2,-0,7.07070707070707,2,2,7,-0,0.26395592995957906,38,2,0,2
0.06,0,0,0,0,0,0,0,0,0,0,NA,38,j,0,2
4.9399999999999995,10.931174089068826,26,3,2.076923076923077,0.2711893730418441,14.37246963562753,2.0285714285714285,3,35,0.12974069471942834,0.09230391422319194,39,1,0,5
4.9399999999999995,8.502024291497975,20,3,2.1,0.3250829733914482,16.599190283400812,2,2,41,-0,0.4142183601067245,39,2,0,5
0.24,0,0,0,0,0,0,0,0,0,0,NA,39,j,0,5
9.879999999999999,16.39676113360324,78,4,2.076923076923077,0.2378190110569207,24.19028340080972,2.1339285714285716,4,112,0.38551922228764846,0.18135074875993468,40,1,0,10
9.9,18.181818181818183,86,3,2.0930232558139537,0.3094772867741259,25.050505050505052,2.066666666666667,3,120,0.24493002679463532,0.606471678517444,40,2,0,10
0.86,0,0,0,0,0,4.651162790697675,2,2,2,-0,NA,40,j,0,10
1,4,2,2,2,-0,2,2,2,1,-0,0.015362440538533835,41,1,0,1
1,0,0,0,0,0,0,0,0,0,0,0.19456083274064406,41,2,0,1
0.02,0,0,0,0,0,0,0,0,0,0,NA,41,j,0,1
1.9800000000000002,6.0606060606060606,6,2,2,-0,5.05050505050505,2,2,5,-0,0.037476583026384916,42,1,0,2
1.9800000000000002,0,0,0,0,0,9.090909090909092,2,2,9,-0,0.26591496614900456,42,2,0,2
0.04,0,0,0,0,0,0,0,0,0,0,NA,42,j,0,2
4.9399999999999995,12.145748987854251,30,2,2,-0,15.789473684210526,2,2,39,-0,0.09003486967339083,43,1,0,5
4.9399999999999995,4.048582995951417,10,2,2,-0,14.5748987854251,2,2,36,-0,0.4271710760251931,43,2,0,5
0.2,0,0,0,0,0,0,0,0,0,0,NA,43,j,0,5
9.9,19.19191919191919,94,3,2.021276595744681,0.10296666046541245,19.090909090909093,2.0543478260869565,3,92,0.21112340438470026,0.18096861971491798,44,1,0,10
9.9,15.757575757575756,76,3,2.0526315789473686,0.20619205063323187,24.444444444444443,2.086206896551724,4,116,0.29989865989203146,0.629877447163814,44,2,0,10
1,8,4,2,2,-0,0,0,0,0,0,NA,44,j,0,10
1,0,0,0,0,0,0,0,0,0,0,0.015128034658470376,45,1,0,1
